id_sentencia,año,tema_principal,tipo_accionante,sujeto_especial_proteccion,edad_aproximada,representacion,tipo_entidad,sector_entidad,derecho_salud,minimo_vital,debido_proceso,seguridad_social,igualdad,existe_otro_medio_defensa,medio_es_idoneo,se_alega_perjuicio_irremediable,perjuicio_irremediable_probado,subsidiariedad_cumplida,legitimacion_activa,legitimacion_pasiva,urgencia,afecta_minimo vital,afecta_salud,caso_involucra_servicio_publico,decision_corte,procedencia_tutela,dias_desde_hecho,hay_inmediatez
t-435,2022,debido_proceso,persona_natural,1,,directo,publica,administrativo,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,niega,1,30,1
t-176,2021,debido_proceso,persona_natural,1,37,apoderado,publica,otro,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,niega,1,43,1
t-176,2021,debido_proceso,persona_natural,1,34,directo,publica,otro,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,niega,1,,1
t-376,2021,debido_proceso,persona_natural,1,71,directo,publica,otro,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-023,2026,debido_proceso,persona_natural,1,17,apoderado,publica,pensiones,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,concede,1,60,1
t-150,2013,debido_proceso,persona_natural,1,73,apoderado,publica,pensiones,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,concede,1,210,1
t-812,2011,debido_proceso,persona_natural,1,17,representante_legal,publica,educacion,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,niega,1,,1
t-492,2010,debido_proceso,persona_natural,1,6,representante_legal,privada,educacion,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,niega,1,60,1
t-209,2015,debido_proceso,persona_natural,1,50,directo,privada,pensiones,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,180,1
t-473,2024,debido_proceso,persona_natural,1,74,apoderado,publica,otro,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,90,1
t-499,2013,debido_proceso,persona_natural,0,,apoderado,publica,administrativo,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,improcedente,0,120,1
t-552,2012,debido_proceso,persona_natural,0,,directo,publica,administrativo,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,concede,1,30,1
t-004,2026,debido_proceso,persona_natural,1,14,agente_oficioso,publica,educacion,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-140,2010,debido_proceso,persona_natural,1,81,apoderado,publica,administrativo,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,60,1
t-877,2012,debido_proceso,persona_juridica,0,,representante_legal,publica,administrativo,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,60,1
t-178,2010,debido_proceso,persona_natural,1,,apoderado,publica,administrativo,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,concede,1,,1
t-275,2013,debido_proceso,persona_natural,0,,apoderado,publica,otro,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,9,1
t-146,2010,debido_proceso,persona_natural,0,,apoderado,publica,otro,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,niega,1,150,1
t-259,2010,debido_proceso,persona_natural,1,,directo,publica,otro,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,niega,1,136,1
t-976,2012,debido_proceso,persona_natural,1,,agente_oficioso,publica,otro,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,concede,1,60,1
t-314,2024,debido_proceso,persona_natural,1,,directo,privada,otro,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,niega,1,60,1
t-132,2023,debido_proceso,persona_natural,1,,directo,,educacion,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,concede,1,54,1
t-515,2025,debido_proceso,persona_natural,1,61,directo,publica,otro,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-497,2020,debido_proceso,persona_natural,0,,directo,publica,otro,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,niega,1,60,1
t-1038,2012,debido_proceso,persona_natural,0,,apoderado,publica,otro,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,niega,0,105,1
t-446,2023,debido_proceso,persona_natural,1,,agente_oficioso,publica,administrativo,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,concede,1,300,1
t-446,2023,debido_proceso,persona_natural,1,16,representante_legal,publica,administrativo,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,concede,1,150,1
t-918,2014,debido_proceso,persona_natural,0,,apoderado,publica,otro,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,niega,0,240,0
t-604,2011,debido_proceso,persona_natural,0,,apoderado,publica,administrativo,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,30,1
t-700,2017,debido_proceso,persona_natural,1,,directo,publica,educacion,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-234,2011,debido_proceso,persona_natural,0,67,apoderado,publica,pensiones,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,210,1
t-587,2017,debido_proceso,persona_natural,1,11,representante_legal,publica,otro,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,concede,1,4,1
t-291,2013,debido_proceso,persona_natural,0,,apoderado,publica,administrativo,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,niega,0,90,1
t-101,2010,debido_proceso,persona_juridica,0,,representante_legal,publica,otro,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,concede,1,60,1
t-362,2019,debido_proceso,persona_natural,0,,directo,publica,otro,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,,1
t-101,2016,debido_proceso,persona_natural,1,24,directo,publica,otro,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,365,1
t-494,2012,debido_proceso,persona_juridica,0,,representante_legal,publica,otro,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,improcedente,0,,1
t-002,2019,debido_proceso,persona_natural,1,,directo,publica,administrativo,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,concede,1,180,1
t-156,2010,debido_proceso,persona_natural,0,,apoderado,publica,otro,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,niega,0,69,1
t-140,2022,igualdad,persona_juridica,0,,apoderado,publica,otro,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,improcedente,0,300,1
t-236,2023,igualdad,persona_natural,1,,directo,privada,otro,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,concede,1,60,1
t-115,2022,igualdad,persona_natural,1,24,agente_oficioso,publica,educacion,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,niega,1,30,1
t-249,2024,igualdad,persona_natural,1,16,representante_legal,publica,administrativo,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,concede,1,,1
t-315,2024,igualdad,persona_natural,1,,directo,publica,otro,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,improcedente,0,25,1
t-499,2002,igualdad,persona_natural,1,,representante_legal,publica,pensiones,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,niega,0,300,1
t-250,2024,igualdad,persona_natural,1,,directo,privada,educacion,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,concede,1,37,1
t-250,2024,igualdad,persona_natural,1,,apoderado,publica,educacion,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,concede,1,45,1
t-700,2003,igualdad,persona_natural,1,,representante_legal,publica,administrativo,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,concede,1,45,1
t-894,2014,igualdad,persona_natural,1,,representante_legal,publica,otro,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,niega,1,42,1
t-530,2002,igualdad,persona_natural,0,,directo,economia_mixta,otro,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,concede,1,,1
t-010,2023,igualdad,persona_natural,0,,directo,publica,otro,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,concede,1,15,1
t-096,2012,igualdad,persona_natural,0,,directo,publica,administrativo,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,niega,1,60,1
t-587,2006,igualdad,persona_natural,1,,directo,publica,administrativo,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,niega,1,90,1
t-1248,2008,igualdad,persona_natural,1,,representante_legal,publica,otro,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-726,2003,igualdad,persona_natural,0,,directo,publica,administrativo,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,niega,1,35,1
t-122,1993,igualdad,persona_natural,0,,apoderado,publica,administrativo,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,niega,1,90,1
t-642,2016,igualdad,persona_juridica,1,,representante_legal,publica,otro,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,concede,1,60,1
t-187,1993,igualdad,persona_natural,0,,directo,publica,educacion,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,niega,1,,1
t-064,1993,igualdad,persona_natural,1,6,representante_legal,privada,educacion,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,concede,1,4,1
t-036,2015,igualdad,persona_natural,1,38,directo,publica,educacion,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-612,1995,igualdad,persona_natural,1,,directo,publica,otro,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,niega,1,425,1
t-835,2000,igualdad,persona_natural,0,,apoderado,privada,otro,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,niega,0,,1
t-403,2011,igualdad,persona_natural,1,,representante_legal,publica,educacion,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,concede,1,19,1
t-884,2006,igualdad,persona_natural,1,,directo,publica,educacion,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,concede,1,,1
t-097,2006,igualdad,persona_natural,0,,directo,publica,otro,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,concede,1,,1
t-235,2023,igualdad,persona_juridica,0,,representante_legal,publica,otro,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,niega,1,120,1
t-123,1995,igualdad,persona_juridica,0,,apoderado,publica,otro,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,120,1
t-097,2006,igualdad,persona_natural,0,,directo,publica,otro,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,concede,1,97,1
t-684,2000,igualdad,persona_natural,1,,representante_legal,privada,otro,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,niega,0,60,1
t-510,1993,igualdad,persona_natural,0,,directo,publica,administrativo,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,niega,0,16,1
t-441,1993,igualdad,persona_natural,1,,directo,publica,otro,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-315,2024,igualdad,persona_natural,1,,directo,publica,otro,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,improcedente,0,25,1
t-038,2022,igualdad,persona_natural,1,14,representante_legal,privada,salud,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,niega,1,30,1
t-130,2024,igualdad,persona_natural,1,,directo,publica,otro,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,concede,1,22,1
t-128,2022,igualdad,persona_juridica,1,,representante_legal,publica,salud,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,concede,1,,1
t-379,2022,igualdad,persona_natural,1,86,agente_oficioso,privada,otro,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,improcedente,0,7,1
t-382,2023,igualdad,persona_natural,1,71,directo,privada,otro,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,concede,1,,1
t-382,2023,igualdad,persona_natural,1,48,directo,publica,otro,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,concede,1,188,1
t-382,2023,igualdad,persona_natural,1,76,agente_oficioso,privada,otro,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,concede,1,,1
t-026,2025,igualdad,persona_natural,1,65,agente_oficioso,,salud,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,niega,1,240,1
t-173,2022,igualdad,persona_natural,1,,directo,privada,educacion,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,niega,1,8,1
t-072,2022,igualdad,persona_natural,1,,apoderado,publica,otro,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,niega,1,180,1
t-251,2025,igualdad,persona_natural,1,37,directo,publica,otro,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,concede,1,,1
t-529,2024,igualdad,persona_natural,1,14,directo,privada,educacion,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,concede,1,42,1
t-394,1998,igualdad,persona_natural,0,,directo,privada,otro,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,niega,1,,1
t-427,2001,igualdad,persona_natural,0,,apoderado,privada,otro,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,improcedente,0,,0
t-843,2009,igualdad,persona_natural,0,,directo,publica,otro,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,concede,1,15,1
t-659,2010,igualdad,persona_natural,1,40,directo,privada,educacion,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,niega,1,,1
t-580,1998,igualdad,persona_natural,1,17,representante_legal,privada,educacion,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,concede,1,,1
t-527,2024,igualdad,persona_natural,1,,directo,publica,otro,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,concede,1,4,1
t-030,2011,igualdad,persona_natural,1,76,directo,publica,otro,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,concede,1,150,1
t-362,2005,igualdad,persona_juridica,0,,representante_legal,publica,salud,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,niega,0,,1
t-003,1997,igualdad,persona_natural,0,,directo,publica,educacion,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,niega,1,13,1
t-337,2005,igualdad,persona_juridica,0,,representante_legal,publica,otro,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,niega,0,30,1
t-1072,2000,igualdad,persona_natural,1,,directo,publica,otro,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,concede,1,41,1
t-143,1996,igualdad,persona_natural,0,,representante_legal,publica,administrativo,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,improcedente,0,210,1
t-569,2011,igualdad,persona_natural,0,,directo,publica,otro,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,concede,1,27,1
t-140,2009,igualdad,persona_natural,1,1,representante_legal,privada,salud,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,niega,0,15,1
t-441,1997,igualdad,persona_natural,0,,directo,publica,educacion,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,concede,1,,1
t-133,2025,igualdad,persona_natural,1,11,representante_legal,privada,educacion,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,niega,1,5,1
